Time,Eye contact,Synchrony shift,Section
00:16:06:420,0,0,part10
00:16:06:440,0,0,part10
00:16:06:460,0,0,part10
00:16:06:480,0,0,part10
00:16:06:500,0,0,part10
00:16:06:520,0,0,part10
00:16:06:540,0,0,part10
00:16:06:560,0,0,part10
00:16:06:580,0,0,part10
00:16:06:600,0,0,part10
00:16:06:620,0,0,part10
00:16:06:640,0,0,part10
00:16:06:660,0,0,part10
00:16:06:680,0,0,part10
00:16:06:700,0,0,part10
00:16:06:720,0,0,part10
00:16:06:740,0,0,part10
00:16:06:760,0,0,part10
00:16:06:780,0,0,part10
00:16:06:800,0,0,part10
00:16:06:820,0,0,part10
00:16:06:840,0,0,part10
00:16:06:860,0,0,part10
00:16:06:880,0,0,part10
00:16:06:900,0,0,part10
00:16:06:920,0,0,part10
00:16:06:940,0,0,part10
00:16:06:960,0,0,part10
00:16:06:980,0,0,part10
00:16:07:000,0,0,part10
00:16:07:020,0,0,part10
00:16:07:040,0,0,part10
00:16:07:060,0,0,part10
00:16:07:080,0,0,part10
00:16:07:100,0,0,part10
00:16:07:120,0,0,part10
00:16:07:140,0,0,part10
00:16:07:160,0,0,part10
00:16:07:180,0,0,part10
00:16:07:200,0,0,part10
00:16:07:220,0,0,part10
00:16:07:240,0,0,part10
00:16:07:260,0,0,part10
00:16:07:280,0,0,part10
00:16:07:300,0,0,part10
00:16:07:320,0,0,part10
00:16:07:340,0,0,part10
00:16:07:360,0,0,part10
00:16:07:380,0,0,part10
00:16:07:400,0,0,part10
00:16:07:420,0,0,part10
00:16:07:440,0,0,part10
00:16:07:460,0,0,part10
00:16:07:480,0,0,part10
00:16:07:500,0,0,part10
00:16:07:520,0,0,part10
00:16:07:540,0,0,part10
00:16:07:560,0,0,part10
00:16:07:580,0,0,part10
00:16:07:600,0,0,part10
00:16:07:620,0,0,part10
00:16:07:640,0,0,part10
00:16:07:660,0,0,part10
00:16:07:680,0,0,part10
00:16:07:700,0,0,part10
00:16:07:720,0,0,part10
00:16:07:740,0,0,part10
00:16:07:760,0,0,part10
00:16:07:780,0,0,part10
00:16:07:800,0,0,part10
00:16:07:820,0,0,part10
00:16:07:840,0,0,part10
00:16:07:860,0,0,part10
00:16:07:880,0,0,part10
00:16:07:900,0,0,part10
00:16:07:920,0,0,part10
00:16:07:940,0,0,part10
00:16:07:960,0,0,part10
00:16:07:980,0,0,part10
00:16:08:000,0,0,part10
00:16:08:020,0,0,part10
00:16:08:040,0,0,part10
00:16:08:060,0,0,part10
00:16:08:080,0,0,part10
00:16:08:100,0,0,part10
00:16:08:120,0,0,part10
00:16:08:140,0,0,part10
00:16:08:160,0,0,part10
00:16:08:180,0,0,part10
00:16:08:200,0,0,part10
00:16:08:220,0,0,part10
00:16:08:240,0,0,part10
00:16:08:260,0,0,part10
00:16:08:280,0,0,part10
00:16:08:300,0,0,part10
00:16:08:320,0,0,part10
00:16:08:340,0,0,part10
00:16:08:360,0,0,part10
00:16:08:380,0,0,part10
00:16:08:400,0,0,part10
00:16:08:420,0,0,part10
00:16:08:440,0,0,part10
00:16:08:460,0,0,part10
00:16:08:480,0,0,part10
00:16:08:500,0,0,part10
00:16:08:520,0,0,part10
00:16:08:540,0,0,part10
00:16:08:560,0,0,part10
00:16:08:580,0,0,part10
00:16:08:600,0,0,part10
00:16:08:620,0,0,part10
00:16:08:640,0,0,part10
00:16:08:660,0,0,part10
00:16:08:680,0,0,part10
00:16:08:700,0,0,part10
00:16:08:720,0,0,part10
00:16:08:740,0,0,part10
00:16:08:760,0,0,part10
00:16:08:780,0,0,part10
00:16:08:800,0,0,part10
00:16:08:820,0,0,part10
00:16:08:840,0,0,part10
00:16:08:860,0,0,part10
00:16:08:880,0,0,part10
00:16:08:900,0,0,part10
00:16:08:920,0,0,part10
00:16:08:940,0,0,part10
00:16:08:960,0,0,part10
00:16:08:980,0,0,part10
00:16:09:000,0,0,part10
00:16:09:020,0,0,part10
00:16:09:040,0,0,part10
00:16:09:060,0,0,part10
00:16:09:080,0,0,part10
00:16:09:100,0,0,part10
00:16:09:120,0,0,part10
00:16:09:140,0,0,part10
00:16:09:160,0,0,part10
00:16:09:180,0,0,part10
00:16:09:200,0,0,part10
00:16:09:220,0,0,part10
00:16:09:240,0,0,part10
00:16:09:260,0,0,part10
00:16:09:280,0,0,part10
00:16:09:300,0,0,part10
00:16:09:320,0,0,part10
00:16:09:340,0,0,part10
00:16:09:360,0,0,part10
00:16:09:380,0,0,part10
00:16:09:400,0,0,part10
00:16:09:420,0,0,part10
00:16:09:440,0,0,part10
00:16:09:460,0,0,part10
00:16:09:480,0,0,part10
00:16:09:500,0,0,part10
00:16:09:520,0,0,part10
00:16:09:540,0,0,part10
00:16:09:560,0,0,part10
00:16:09:580,0,0,part10
00:16:09:600,0,0,part10
00:16:09:620,0,0,part10
00:16:09:640,0,0,part10
00:16:09:660,0,0,part10
00:16:09:680,0,0,part10
00:16:09:700,0,0,part10
00:16:09:720,0,0,part10
00:16:09:740,0,0,part10
00:16:09:760,0,0,part10
00:16:09:780,0,0,part10
00:16:09:800,0,0,part10
00:16:09:820,0,0,part10
00:16:09:840,0,0,part10
00:16:09:860,0,0,part10
00:16:09:880,0,0,part10
00:16:09:900,0,0,part10
00:16:09:920,0,0,part10
00:16:09:940,0,0,part10
00:16:09:960,0,0,part10
00:16:09:980,0,0,part10
00:16:10:000,0,0,part10
00:16:10:020,0,0,part10
00:16:10:040,0,0,part10
00:16:10:060,0,0,part10
00:16:10:080,0,0,part10
00:16:10:100,0,0,part10
00:16:10:120,0,0,part10
00:16:10:140,0,0,part10
00:16:10:160,0,0,part10
00:16:10:180,0,0,part10
00:16:10:200,0,0,part10
00:16:10:220,0,0,part10
00:16:10:240,0,0,part10
00:16:10:260,0,0,part10
00:16:10:280,0,0,part10
00:16:10:300,0,0,part10
00:16:10:320,0,0,part10
00:16:10:340,0,0,part10
00:16:10:360,0,0,part10
00:16:10:380,0,0,part10
00:16:10:400,0,0,part10
00:16:10:420,0,0,part10
00:16:10:440,0,0,part10
00:16:10:460,0,0,part10
00:16:10:480,0,0,part10
00:16:10:500,0,0,part10
00:16:10:520,0,0,part10
00:16:10:540,0,0,part10
00:16:10:560,0,0,part10
00:16:10:580,0,0,part10
00:16:10:600,0,0,part10
00:16:10:620,0,0,part10
00:16:10:640,0,0,part10
00:16:10:660,0,0,part10
00:16:10:680,0,0,part10
00:16:10:700,0,0,part10
00:16:10:720,0,0,part10
00:16:10:740,0,0,part10
00:16:10:760,0,0,part10
00:16:10:780,0,0,part10
00:16:10:800,0,0,part10
00:16:10:820,0,0,part10
00:16:10:840,0,0,part10
00:16:10:860,0,0,part10
00:16:10:880,0,0,part10
00:16:10:900,0,0,part10
00:16:10:920,0,0,part10
00:16:10:940,0,0,part10
00:16:10:960,0,0,part10
00:16:10:980,0,0,part10
00:16:11:000,0,0,part10
00:16:11:020,0,0,part10
00:16:11:040,0,0,part10
00:16:11:060,0,0,part10
00:16:11:080,0,0,part10
00:16:11:100,0,0,part10
00:16:11:120,0,0,part10
00:16:11:140,0,0,part10
00:16:11:160,0,0,part10
00:16:11:180,0,0,part10
00:16:11:200,0,0,part10
00:16:11:220,0,0,part10
00:16:11:240,0,0,part10
00:16:11:260,0,0,part10
00:16:11:280,0,0,part10
00:16:11:300,0,0,part10
00:16:11:320,0,0,part10
00:16:11:340,0,0,part10
00:16:11:360,0,0,part10
00:16:11:380,0,0,part10
00:16:11:400,0,0,part10
00:16:11:420,0,0,part10
00:16:11:440,0,0,part10
00:16:11:460,0,0,part10
00:16:11:480,0,0,part10
00:16:11:500,0,0,part10
00:16:11:520,0,0,part10
00:16:11:540,0,0,part10
00:16:11:560,0,0,part10
00:16:11:580,0,0,part10
00:16:11:600,0,0,part10
00:16:11:620,0,0,part10
00:16:11:640,0,0,part10
00:16:11:660,0,0,part10
00:16:11:680,0,0,part10
00:16:11:700,0,0,part10
00:16:11:720,0,0,part10
00:16:11:740,0,0,part10
00:16:11:760,0,0,part10
00:16:11:780,0,0,part10
00:16:11:800,0,0,part10
00:16:11:820,0,0,part10
00:16:11:840,0,0,part10
00:16:11:860,0,0,part10
00:16:11:880,0,0,part10
00:16:11:900,0,0,part10
00:16:11:920,0,0,part10
00:16:11:940,0,0,part10
00:16:11:960,0,0,part10
00:16:11:980,0,0,part10
00:16:12:000,0,0,part10
00:16:12:020,0,0,part10
00:16:12:040,0,0,part10
00:16:12:060,0,0,part10
00:16:12:080,0,0,part10
00:16:12:100,0,0,part10
00:16:12:120,0,0,part10
00:16:12:140,0,0,part10
00:16:12:160,0,0,part10
00:16:12:180,0,0,part10
00:16:12:200,0,0,part10
00:16:12:220,0,0,part10
00:16:12:240,0,0,part10
00:16:12:260,0,0,part10
00:16:12:280,0,0,part10
00:16:12:300,0,0,part10
00:16:12:320,0,0,part10
00:16:12:340,0,0,part10
00:16:12:360,0,0,part10
00:16:12:380,0,0,part10
00:16:12:400,0,0,part10
00:16:12:420,0,0,part10
00:16:12:440,0,0,part10
00:16:12:460,0,0,part10
00:16:12:480,0,0,part10
00:16:12:500,0,0,part10
00:16:12:520,0,0,part10
00:16:12:540,0,0,part10
00:16:12:560,0,0,part10
00:16:12:580,0,0,part10
00:16:12:600,0,0,part10
00:16:12:620,0,0,part10
00:16:12:640,0,0,part10
00:16:12:660,0,0,part10
00:16:12:680,0,0,part10
00:16:12:700,0,0,part10
00:16:12:720,0,0,part10
00:16:12:740,0,0,part10
00:16:12:760,0,0,part10
00:16:12:780,0,0,part10
00:16:12:800,0,0,part10
00:16:12:820,0,0,part10
00:16:12:840,0,0,part10
00:16:12:860,0,0,part10
00:16:12:880,0,0,part10
00:16:12:900,0,0,part10
00:16:12:920,0,0,part10
00:16:12:940,0,0,part10
00:16:12:960,0,0,part10
00:16:12:980,0,0,part10
00:16:13:000,0,0,part10
00:16:13:020,0,0,part10
00:16:13:040,0,0,part10
00:16:13:060,0,0,part10
00:16:13:080,0,0,part10
00:16:13:100,0,0,part10
00:16:13:120,0,0,part10
00:16:13:140,0,0,part10
00:16:13:160,0,0,part10
00:16:13:180,0,0,part10
00:16:13:200,0,0,part10
00:16:13:220,0,0,part10
00:16:13:240,0,0,part10
00:16:13:260,0,0,part10
00:16:13:280,0,0,part10
00:16:13:300,0,0,part10
00:16:13:320,0,0,part10
00:16:13:340,0,0,part10
00:16:13:360,0,0,part10
00:16:13:380,0,0,part10
00:16:13:400,0,0,part10
00:16:13:420,0,0,part10
00:16:13:440,0,0,part10
00:16:13:460,0,0,part10
00:16:13:480,0,0,part10
00:16:13:500,0,0,part10
00:16:13:520,0,0,part10
00:16:13:540,0,0,part10
00:16:13:560,0,0,part10
00:16:13:580,0,0,part10
00:16:13:600,0,0,part10
00:16:13:620,0,0,part10
00:16:13:640,0,0,part10
00:16:13:660,0,0,part10
00:16:13:680,0,0,part10
00:16:13:700,0,0,part10
00:16:13:720,0,0,part10
00:16:13:740,0,0,part10
00:16:13:760,0,0,part10
00:16:13:780,0,0,part10
00:16:13:800,0,0,part10
00:16:13:820,0,0,part10
00:16:13:840,0,0,part10
00:16:13:860,0,0,part10
00:16:13:880,0,0,part10
00:16:13:900,0,0,part10
00:16:13:920,0,0,part10
00:16:13:940,0,0,part10
00:16:13:960,0,0,part10
00:16:13:980,0,0,part10
00:16:14:000,0,0,part10
00:16:14:020,0,0,part10
00:16:14:040,0,0,part10
00:16:14:060,0,0,part10
00:16:14:080,0,0,part10
00:16:14:100,0,0,part10
00:16:14:120,0,0,part10
00:16:14:140,0,0,part10
00:16:14:160,0,0,part10
00:16:14:180,0,0,part10
00:16:14:200,0,0,part10
00:16:14:220,0,0,part10
00:16:14:240,0,0,part10
00:16:14:260,0,0,part10
00:16:14:280,0,0,part10
00:16:14:300,0,0,part10
00:16:14:320,0,0,part10
00:16:14:340,0,0,part10
00:16:14:360,0,0,part10
00:16:14:380,0,0,part10
00:16:14:400,0,0,part10
00:16:14:420,0,0,part10
00:16:14:440,0,0,part10
00:16:14:460,0,0,part10
00:16:14:480,0,0,part10
00:16:14:500,0,0,part10
00:16:14:520,0,0,part10
00:16:14:540,0,0,part10
00:16:14:560,0,0,part10
00:16:14:580,0,0,part10
00:16:14:600,0,0,part10
00:16:14:620,0,0,part10
00:16:14:640,0,0,part10
00:16:14:660,0,0,part10
00:16:14:680,0,0,part10
00:16:14:700,0,0,part10
00:16:14:720,0,0,part10
00:16:14:740,0,0,part10
00:16:14:760,0,0,part10
00:16:14:780,0,0,part10
00:16:14:800,0,0,part10
00:16:14:820,0,0,part10
00:16:14:840,0,0,part10
00:16:14:860,0,0,part10
00:16:14:880,0,0,part10
00:16:14:900,0,0,part10
00:16:14:920,0,0,part10
00:16:14:940,0,0,part10
00:16:14:960,0,0,part10
00:16:14:980,0,0,part10
00:16:15:000,0,0,part10
00:16:15:020,0,0,part10
00:16:15:040,0,0,part10
00:16:15:060,0,0,part10
00:16:15:080,0,0,part10
00:16:15:100,0,0,part10
00:16:15:120,0,0,part10
00:16:15:140,0,0,part10
00:16:15:160,0,0,part10
00:16:15:180,0,0,part10
00:16:15:200,0,0,part10
00:16:15:220,0,0,part10
00:16:15:240,0,0,part10
00:16:15:260,0,0,part10
00:16:15:280,0,0,part10
00:16:15:300,0,0,part10
00:16:15:320,0,0,part10
00:16:15:340,0,0,part10
00:16:15:360,0,0,part10
00:16:15:380,0,0,part10
00:16:15:400,0,0,part10
00:16:15:420,0,0,part10
00:16:15:440,0,0,part10
00:16:15:460,0,0,part10
00:16:15:480,0,0,part10
00:16:15:500,0,0,part10
00:16:15:520,0,0,part10
00:16:15:540,0,0,part10
00:16:15:560,0,0,part10
00:16:15:580,0,0,part10
00:16:15:600,0,0,part10
00:16:15:620,0,0,part10
00:16:15:640,0,0,part10
00:16:15:660,0,0,part10
00:16:15:680,0,0,part10
00:16:15:700,0,0,part10
00:16:15:720,0,0,part10
00:16:15:740,0,0,part10
00:16:15:760,0,0,part10
00:16:15:780,0,0,part10
00:16:15:800,0,0,part10
00:16:15:820,0,0,part10
00:16:15:840,0,0,part10
00:16:15:860,0,0,part10
00:16:15:880,0,0,part10
00:16:15:900,0,0,part10
00:16:15:920,0,0,part10
00:16:15:940,0,0,part10
00:16:15:960,0,0,part10
00:16:15:980,0,0,part10
00:16:16:000,0,0,part10
00:16:16:020,0,0,part10
00:16:16:040,0,0,part10
00:16:16:060,0,0,part10
00:16:16:080,0,0,part10
00:16:16:100,0,0,part10
00:16:16:120,0,0,part10
00:16:16:140,0,0,part10
00:16:16:160,0,0,part10
00:16:16:180,0,0,part10
00:16:16:200,0,0,part10
00:16:16:220,0,0,part10
00:16:16:240,0,0,part10
00:16:16:260,0,0,part10
00:16:16:280,0,0,part10
00:16:16:300,0,0,part10
00:16:16:320,0,0,part10
00:16:16:340,0,0,part10
00:16:16:360,0,0,part10
00:16:16:380,0,0,part10
00:16:16:400,0,0,part10
00:16:16:420,0,0,part10
00:16:16:440,0,0,part10
00:16:16:460,0,0,part10
00:16:16:480,0,0,part10
00:16:16:500,0,0,part10
00:16:16:520,0,0,part10
00:16:16:540,0,0,part10
00:16:16:560,0,0,part10
00:16:16:580,0,0,part10
00:16:16:600,0,0,part10
00:16:16:620,0,0,part10
00:16:16:640,0,0,part10
00:16:16:660,0,0,part10
00:16:16:680,0,0,part10
00:16:16:700,0,0,part10
00:16:16:720,0,0,part10
00:16:16:740,0,0,part10
00:16:16:760,0,0,part10
00:16:16:780,0,0,part10
00:16:16:800,0,0,part10
00:16:16:820,0,0,part10
00:16:16:840,0,0,part10
00:16:16:860,0,0,part10
00:16:16:880,0,0,part10
00:16:16:900,0,0,part10
00:16:16:920,0,0,part10
00:16:16:940,0,0,part10
00:16:16:960,0,0,part10
00:16:16:980,0,0,part10
00:16:17:000,0,0,part10
00:16:17:020,0,0,part10
00:16:17:040,0,0,part10
00:16:17:060,0,0,part10
00:16:17:080,0,0,part10
00:16:17:100,0,0,part10
00:16:17:120,0,0,part10
00:16:17:140,0,0,part10
00:16:17:160,0,0,part10
00:16:17:180,0,0,part10
00:16:17:200,0,0,part10
00:16:17:220,0,0,part10
00:16:17:240,0,0,part10
00:16:17:260,0,0,part10
00:16:17:280,0,0,part10
00:16:17:300,0,0,part10
00:16:17:320,0,0,part10
00:16:17:340,0,0,part10
00:16:17:360,0,0,part10
00:16:17:380,0,0,part10
00:16:17:400,0,0,part10
00:16:17:420,0,0,part10
00:16:17:440,0,0,part10
00:16:17:460,0,0,part10
00:16:17:480,0,0,part10
00:16:17:500,0,0,part10
00:16:17:520,0,0,part10
00:16:17:540,0,0,part10
00:16:17:560,0,0,part10
00:16:17:580,0,0,part10
00:16:17:600,0,0,part10
00:16:17:620,0,0,part10
00:16:17:640,0,0,part10
00:16:17:660,0,0,part10
00:16:17:680,0,0,part10
00:16:17:700,0,0,part10
00:16:17:720,0,0,part10
00:16:17:740,0,0,part10
00:16:17:760,0,0,part10
00:16:17:780,0,0,part10
00:16:17:800,0,0,part10
00:16:17:820,0,0,part10
00:16:17:840,0,0,part10
00:16:17:860,0,0,part10
00:16:17:880,0,0,part10
00:16:17:900,0,0,part10
00:16:17:920,0,0,part10
00:16:17:940,0,0,part10
00:16:17:960,0,0,part10
00:16:17:980,0,0,part10
00:16:18:000,0,0,part10
00:16:18:020,0,0,part10
00:16:18:040,0,0,part10
00:16:18:060,0,0,part10
00:16:18:080,0,0,part10
00:16:18:100,0,0,part10
00:16:18:120,0,0,part10
00:16:18:140,0,0,part10
00:16:18:160,0,0,part10
00:16:18:180,0,0,part10
00:16:18:200,0,0,part10
00:16:18:220,0,0,part10
00:16:18:240,0,0,part10
00:16:18:260,0,0,part10
00:16:18:280,0,0,part10
00:16:18:300,0,0,part10
00:16:18:320,0,0,part10
00:16:18:340,0,0,part10
00:16:18:360,0,0,part10
00:16:18:380,0,0,part10
00:16:18:400,0,0,part10
00:16:18:420,0,0,part10
00:16:18:440,0,0,part10
00:16:18:460,0,0,part10
00:16:18:480,0,0,part10
00:16:18:500,0,0,part10
00:16:18:520,0,0,part10
00:16:18:540,0,0,part10
00:16:18:560,0,0,part10
00:16:18:580,0,0,part10
00:16:18:600,0,0,part10
00:16:18:620,0,0,part10
00:16:18:640,0,0,part10
00:16:18:660,0,0,part10
00:16:18:680,0,0,part10
00:16:18:700,0,0,part10
00:16:18:720,0,0,part10
00:16:18:740,0,0,part10
00:16:18:760,0,0,part10
00:16:18:780,0,0,part10
00:16:18:800,0,0,part10
00:16:18:820,0,0,part10
00:16:18:840,0,0,part10
00:16:18:860,0,0,part10
00:16:18:880,0,0,part10
00:16:18:900,0,0,part10
00:16:18:920,0,0,part10
00:16:18:940,0,0,part10
00:16:18:960,0,0,part10
00:16:18:980,0,0,part10
00:16:19:000,0,0,part10
00:16:19:020,0,0,part10
00:16:19:040,0,0,part10
00:16:19:060,0,0,part10
00:16:19:080,0,0,part10
00:16:19:100,0,0,part10
00:16:19:120,0,0,part10
00:16:19:140,0,0,part10
00:16:19:160,0,0,part10
00:16:19:180,0,0,part10
00:16:19:200,0,0,part10
00:16:19:220,0,0,part10
00:16:19:240,0,0,part10
00:16:19:260,0,0,part10
00:16:19:280,0,0,part10
00:16:19:300,0,0,part10
00:16:19:320,0,0,part10
00:16:19:340,0,0,part10
00:16:19:360,0,0,part10
00:16:19:380,0,0,part10
00:16:19:400,0,0,part10
00:16:19:420,0,0,part10
00:16:19:440,0,0,part10
00:16:19:460,0,0,part10
00:16:19:480,0,0,part10
00:16:19:500,0,0,part10
00:16:19:520,0,0,part10
00:16:19:540,0,0,part10
00:16:19:560,0,0,part10
00:16:19:580,0,0,part10
00:16:19:600,0,0,part10
00:16:19:620,0,0,part10
00:16:19:640,0,0,part10
00:16:19:660,0,0,part10
00:16:19:680,0,0,part10
00:16:19:700,0,0,part10
00:16:19:720,0,0,part10
00:16:19:740,0,0,part10
00:16:19:760,0,0,part10
00:16:19:780,0,0,part10
00:16:19:800,0,0,part10
00:16:19:820,0,0,part10
00:16:19:840,0,0,part10
00:16:19:860,0,0,part10
00:16:19:880,0,0,part10
00:16:19:900,0,0,part10
00:16:19:920,0,0,part10
00:16:19:940,0,0,part10
00:16:19:960,0,0,part10
00:16:19:980,0,0,part10
00:16:20:000,0,0,part10
00:16:20:020,0,0,part10
00:16:20:040,0,0,part10
00:16:20:060,0,0,part10
00:16:20:080,0,0,part10
00:16:20:100,0,0,part10
00:16:20:120,0,0,part10
00:16:20:140,0,0,part10
00:16:20:160,0,0,part10
00:16:20:180,0,0,part10
00:16:20:200,0,0,part10
00:16:20:220,0,0,part10
00:16:20:240,0,0,part10
00:16:20:260,0,0,part10
00:16:20:280,0,0,part10
00:16:20:300,0,0,part10
00:16:20:320,0,0,part10
00:16:20:340,0,0,part10
00:16:20:360,0,0,part10
00:16:20:380,0,0,part10
00:16:20:400,0,0,part10
00:16:20:420,0,0,part10
00:16:20:440,0,0,part10
00:16:20:460,0,0,part10
00:16:20:480,0,0,part10
00:16:20:500,0,0,part10
00:16:20:520,0,0,part10
00:16:20:540,0,0,part10
00:16:20:560,0,0,part10
00:16:20:580,0,0,part10
00:16:20:600,0,0,part10
00:16:20:620,0,0,part10
00:16:20:640,0,0,part10
00:16:20:660,0,0,part10
00:16:20:680,0,0,part10
00:16:20:700,0,0,part10
00:16:20:720,0,0,part10
00:16:20:740,0,0,part10
00:16:20:760,0,0,part10
00:16:20:780,0,0,part10
00:16:20:800,0,0,part10
00:16:20:820,0,0,part10
00:16:20:840,0,0,part10
00:16:20:860,0,0,part10
00:16:20:880,0,0,part10
00:16:20:900,0,0,part10
00:16:20:920,0,0,part10
00:16:20:940,0,0,part10
00:16:20:960,0,0,part10
00:16:20:980,0,0,part10
00:16:21:000,0,0,part10
00:16:21:020,0,0,part10
00:16:21:040,0,0,part10
00:16:21:060,0,0,part10
00:16:21:080,0,0,part10
00:16:21:100,0,0,part10
00:16:21:120,0,0,part10
00:16:21:140,0,0,part10
00:16:21:160,0,0,part10
00:16:21:180,0,0,part10
00:16:21:200,0,0,part10
00:16:21:220,0,0,part10
00:16:21:240,0,0,part10
00:16:21:260,0,0,part10
00:16:21:280,0,0,part10
00:16:21:300,0,0,part10
00:16:21:320,0,0,part10
00:16:21:340,0,0,part10
00:16:21:360,0,0,part10
00:16:21:380,0,0,part10
00:16:21:400,0,0,part10
00:16:21:420,0,0,part10
00:16:21:440,0,0,part10
00:16:21:460,0,0,part10
00:16:21:480,0,0,part10
00:16:21:500,0,0,part10
00:16:21:520,0,0,part10
00:16:21:540,0,0,part10
00:16:21:560,0,0,part10
00:16:21:580,0,0,part10
00:16:21:600,0,0,part10
00:16:21:620,0,0,part10
00:16:21:640,0,0,part10
00:16:21:660,0,0,part10
00:16:21:680,0,0,part10
00:16:21:700,0,0,part10
00:16:21:720,0,0,part10
00:16:21:740,0,0,part10
00:16:21:760,0,0,part10
00:16:21:780,0,0,part10
00:16:21:800,0,0,part10
00:16:21:820,0,0,part10
00:16:21:840,0,0,part10
00:16:21:860,0,0,part10
00:16:21:880,0,0,part10
00:16:21:900,0,0,part10
00:16:21:920,0,0,part10
00:16:21:940,0,0,part10
00:16:21:960,0,0,part10
00:16:21:980,0,0,part10
00:16:22:000,0,0,part10
00:16:22:020,0,0,part10
00:16:22:040,0,0,part10
00:16:22:060,0,0,part10
00:16:22:080,0,0,part10
00:16:22:100,0,0,part10
00:16:22:120,0,0,part10
00:16:22:140,0,0,part10
00:16:22:160,0,0,part10
00:16:22:180,0,0,part10
00:16:22:200,0,0,part10
00:16:22:220,0,0,part10
00:16:22:240,0,0,part10
00:16:22:260,0,0,part10
00:16:22:280,0,0,part10
00:16:22:300,0,0,part10
00:16:22:320,0,0,part10
00:16:22:340,0,0,part10
00:16:22:360,0,0,part10
00:16:22:380,0,0,part10
00:16:22:400,0,0,part10
00:16:22:420,0,0,part10
00:16:22:440,0,0,part10
00:16:22:460,0,0,part10
00:16:22:480,0,0,part10
00:16:22:500,0,0,part10
00:16:22:520,0,0,part10
00:16:22:540,0,0,part10
00:16:22:560,0,0,part10
00:16:22:580,0,0,part10
00:16:22:600,0,0,part10
00:16:22:620,0,0,part10
00:16:22:640,0,0,part10
00:16:22:660,0,0,part10
00:16:22:680,0,0,part10
00:16:22:700,0,0,part10
00:16:22:720,0,0,part10
00:16:22:740,0,0,part10
00:16:22:760,0,0,part10
00:16:22:780,0,0,part10
00:16:22:800,0,0,part10
00:16:22:820,0,0,part10
00:16:22:840,0,0,part10
00:16:22:860,0,0,part10
00:16:22:880,0,0,part10
00:16:22:900,0,0,part10
00:16:22:920,0,0,part10
00:16:22:940,0,0,part10
00:16:22:960,0,0,part10
00:16:22:980,0,0,part10
00:16:23:000,0,0,part10
00:16:23:020,0,0,part10
00:16:23:040,0,0,part10
00:16:23:060,0,0,part10
00:16:23:080,0,0,part10
00:16:23:100,0,0,part10
00:16:23:120,0,0,part10
00:16:23:140,0,0,part10
00:16:23:160,0,0,part10
00:16:23:180,0,0,part10
00:16:23:200,0,0,part10
00:16:23:220,0,0,part10
00:16:23:240,0,0,part10
00:16:23:260,0,0,part10
00:16:23:280,0,0,part10
00:16:23:300,0,0,part10
00:16:23:320,0,0,part10
00:16:23:340,0,0,part10
00:16:23:360,0,0,part10
00:16:23:380,0,0,part10
00:16:23:400,0,0,part10
00:16:23:420,0,0,part10
00:16:23:440,0,0,part10
00:16:23:460,0,0,part10
00:16:23:480,0,0,part10
00:16:23:500,0,0,part10
00:16:23:520,0,0,part10
00:16:23:540,0,0,part10
00:16:23:560,0,0,part10
00:16:23:580,0,0,part10
00:16:23:600,0,0,part10
00:16:23:620,0,0,part10
00:16:23:640,0,0,part10
00:16:23:660,0,0,part10
00:16:23:680,0,0,part10
00:16:23:700,0,0,part10
00:16:23:720,0,0,part10
00:16:23:740,0,0,part10
00:16:23:760,0,0,part10
00:16:23:780,0,0,part10
00:16:23:800,0,0,part10
00:16:23:820,0,0,part10
00:16:23:840,0,0,part10
00:16:23:860,0,0,part10
00:16:23:880,0,0,part10
00:16:23:900,0,0,part10
00:16:23:920,0,0,part10
00:16:23:940,0,0,part10
00:16:23:960,0,0,part10
00:16:23:980,0,0,part10
00:16:24:000,0,0,part10
00:16:24:020,0,0,part10
00:16:24:040,0,0,part10
00:16:24:060,0,0,part10
00:16:24:080,0,0,part10
00:16:24:100,0,0,part10
00:16:24:120,0,0,part10
00:16:24:140,0,0,part10
00:16:24:160,0,0,part10
00:16:24:180,0,0,part10
00:16:24:200,0,0,part10
00:16:24:220,0,0,part10
00:16:24:240,0,0,part10
00:16:24:260,0,0,part10
00:16:24:280,0,0,part10
00:16:24:300,0,0,part10
00:16:24:320,0,0,part10
00:16:24:340,0,0,part10
00:16:24:360,0,0,part10
00:16:24:380,0,0,part10
00:16:24:400,0,0,part10
00:16:24:420,0,0,part10
00:16:24:440,0,0,part10
00:16:24:460,0,0,part10
00:16:24:480,0,0,part10
00:16:24:500,0,0,part10
00:16:24:520,0,0,part10
00:16:24:540,0,0,part10
00:16:24:560,0,0,part10
00:16:24:580,0,0,part10
00:16:24:600,0,0,part10
00:16:24:620,0,0,part10
00:16:24:640,0,0,part10
00:16:24:660,0,0,part10
00:16:24:680,0,0,part10
00:16:24:700,0,0,part10
00:16:24:720,0,0,part10
00:16:24:740,0,0,part10
00:16:24:760,0,0,part10
00:16:24:780,0,0,part10
00:16:24:800,0,0,part10
00:16:24:820,0,0,part10
00:16:24:840,0,0,part10
00:16:24:860,0,0,part10
00:16:24:880,0,0,part10
00:16:24:900,0,0,part10
00:16:24:920,0,0,part10
00:16:24:940,0,0,part10
00:16:24:960,0,0,part10
00:16:24:980,0,0,part10
00:16:25:000,0,0,part10
00:16:25:020,0,0,part10
00:16:25:040,0,0,part10
