Time,Eye contact,Synchrony shift,Section
00:03:46:520,0,0,part7
00:03:46:540,0,0,part7
00:03:46:560,0,0,part7
00:03:46:580,0,0,part7
00:03:46:600,0,0,part7
00:03:46:620,0,0,part7
00:03:46:640,0,0,part7
00:03:46:660,0,0,part7
00:03:46:680,0,0,part7
00:03:46:700,0,0,part7
00:03:46:720,0,0,part7
00:03:46:740,0,0,part7
00:03:46:760,0,0,part7
00:03:46:780,0,0,part7
00:03:46:800,0,0,part7
00:03:46:820,0,0,part7
00:03:46:840,0,0,part7
00:03:46:860,0,0,part7
00:03:46:880,0,0,part7
00:03:46:900,0,0,part7
00:03:46:920,0,0,part7
00:03:46:940,0,0,part7
00:03:46:960,0,0,part7
00:03:46:980,0,0,part7
00:03:47:000,0,0,part7
00:03:47:020,0,0,part7
00:03:47:040,0,0,part7
00:03:47:060,0,0,part7
00:03:47:080,0,0,part7
00:03:47:100,0,0,part7
00:03:47:120,0,0,part7
00:03:47:140,0,0,part7
00:03:47:160,0,0,part7
00:03:47:180,0,0,part7
00:03:47:200,0,0,part7
00:03:47:220,0,0,part7
00:03:47:240,0,0,part7
00:03:47:260,0,0,part7
00:03:47:280,0,0,part7
00:03:47:300,0,0,part7
00:03:47:320,0,0,part7
00:03:47:340,0,0,part7
00:03:47:360,0,0,part7
00:03:47:380,0,0,part7
00:03:47:400,0,0,part7
00:03:47:420,0,0,part7
00:03:47:440,0,0,part7
00:03:47:460,0,0,part7
00:03:47:480,0,0,part7
00:03:47:500,0,0,part7
00:03:47:520,0,0,part7
00:03:47:540,0,0,part7
00:03:47:560,0,0,part7
00:03:47:580,0,0,part7
00:03:47:600,0,0,part7
00:03:47:620,0,0,part7
00:03:47:640,0,0,part7
00:03:47:660,0,0,part7
00:03:47:680,0,0,part7
00:03:47:700,0,0,part7
00:03:47:720,0,0,part7
00:03:47:740,0,0,part7
00:03:47:760,0,0,part7
00:03:47:780,0,0,part7
00:03:47:800,0,0,part7
00:03:47:820,0,0,part7
00:03:47:840,0,0,part7
00:03:47:860,0,0,part7
00:03:47:880,0,0,part7
00:03:47:900,0,0,part7
00:03:47:920,0,0,part7
00:03:47:940,0,0,part7
00:03:47:960,0,0,part7
00:03:47:980,0,0,part7
00:03:48:000,0,0,part7
00:03:48:020,0,0,part7
00:03:48:040,0,0,part7
00:03:48:060,0,0,part7
00:03:48:080,0,0,part7
00:03:48:100,0,0,part7
00:03:48:120,0,0,part7
00:03:48:140,0,0,part7
00:03:48:160,0,0,part7
00:03:48:180,0,0,part7
00:03:48:200,0,0,part7
00:03:48:220,0,0,part7
00:03:48:240,0,0,part7
00:03:48:260,0,0,part7
00:03:48:280,0,0,part7
00:03:48:300,0,0,part7
00:03:48:320,0,0,part7
00:03:48:340,0,0,part7
00:03:48:360,0,0,part7
00:03:48:380,0,0,part7
00:03:48:400,0,0,part7
00:03:48:420,0,0,part7
00:03:48:440,0,0,part7
00:03:48:460,0,0,part7
00:03:48:480,0,0,part7
00:03:48:500,0,0,part7
00:03:48:520,0,0,part7
00:03:48:540,0,0,part7
00:03:48:560,0,0,part7
00:03:48:580,0,0,part7
00:03:48:600,0,0,part7
00:03:48:620,0,0,part7
00:03:48:640,0,0,part7
00:03:48:660,0,0,part7
00:03:48:680,0,0,part7
00:03:48:700,0,0,part7
00:03:48:720,0,0,part7
00:03:48:740,0,0,part7
00:03:48:760,0,0,part7
00:03:48:780,0,0,part7
00:03:48:800,0,0,part7
00:03:48:820,0,0,part7
00:03:48:840,0,0,part7
00:03:48:860,0,0,part7
00:03:48:880,0,0,part7
00:03:48:900,0,0,part7
00:03:48:920,0,0,part7
00:03:48:940,0,0,part7
00:03:48:960,0,0,part7
00:03:48:980,0,0,part7
00:03:49:000,0,0,part7
00:03:49:020,0,0,part7
00:03:49:040,0,0,part7
00:03:49:060,0,0,part7
00:03:49:080,0,0,part7
00:03:49:100,0,0,part7
00:03:49:120,0,0,part7
00:03:49:140,0,0,part7
00:03:49:160,0,0,part7
00:03:49:180,0,0,part7
00:03:49:200,0,0,part7
00:03:49:220,0,0,part7
00:03:49:240,0,0,part7
00:03:49:260,0,0,part7
00:03:49:280,0,0,part7
00:03:49:300,0,0,part7
00:03:49:320,0,0,part7
00:03:49:340,0,0,part7
00:03:49:360,0,0,part7
00:03:49:380,0,0,part7
00:03:49:400,0,0,part7
00:03:49:420,0,0,part7
00:03:49:440,0,0,part7
00:03:49:460,0,0,part7
00:03:49:480,0,0,part7
00:03:49:500,0,0,part7
00:03:49:520,0,0,part7
00:03:49:540,0,0,part7
00:03:49:560,0,0,part7
00:03:49:580,0,0,part7
00:03:49:600,0,0,part7
00:03:49:620,0,0,part7
00:03:49:640,0,0,part7
00:03:49:660,0,0,part7
00:03:49:680,0,0,part7
00:03:49:700,0,0,part7
00:03:49:720,0,0,part7
00:03:49:740,0,0,part7
00:03:49:760,0,0,part7
00:03:49:780,0,0,part7
00:03:49:800,0,0,part7
00:03:49:820,0,0,part7
00:03:49:840,0,0,part7
00:03:49:860,0,0,part7
00:03:49:880,0,0,part7
00:03:49:900,0,0,part7
00:03:49:920,0,0,part7
00:03:49:940,0,0,part7
00:03:49:960,0,0,part7
00:03:49:980,0,0,part7
00:03:50:000,0,0,part7
00:03:50:020,0,0,part7
00:03:50:040,0,0,part7
00:03:50:060,0,0,part7
00:03:50:080,0,0,part7
00:03:50:100,0,0,part7
00:03:50:120,0,0,part7
00:03:50:140,0,0,part7
00:03:50:160,0,0,part7
00:03:50:180,0,0,part7
00:03:50:200,0,0,part7
00:03:50:220,0,0,part7
00:03:50:240,0,0,part7
00:03:50:260,0,0,part7
00:03:50:280,0,0,part7
00:03:50:300,0,0,part7
00:03:50:320,0,0,part7
00:03:50:340,0,0,part7
00:03:50:360,0,0,part7
00:03:50:380,0,0,part7
00:03:50:400,0,0,part7
00:03:50:420,0,0,part7
00:03:50:440,0,0,part7
00:03:50:460,0,0,part7
00:03:50:480,0,0,part7
00:03:50:500,0,0,part7
00:03:50:520,0,0,part7
00:03:50:540,0,0,part7
00:03:50:560,0,0,part7
00:03:50:580,0,0,part7
00:03:50:600,0,0,part7
00:03:50:620,0,0,part7
00:03:50:640,0,0,part7
00:03:50:660,0,0,part7
00:03:50:680,0,0,part7
00:03:50:700,0,0,part7
00:03:50:720,0,0,part7
00:03:50:740,0,0,part7
00:03:50:760,0,0,part7
00:03:50:780,0,0,part7
00:03:50:800,0,0,part7
00:03:50:820,0,0,part7
00:03:50:840,0,0,part7
00:03:50:860,0,0,part7
00:03:50:880,0,0,part7
00:03:50:900,0,0,part7
00:03:50:920,0,0,part7
00:03:50:940,0,0,part7
00:03:50:960,0,0,part7
00:03:50:980,0,0,part7
00:03:51:000,0,0,part7
00:03:51:020,0,0,part7
00:03:51:040,0,0,part7
00:03:51:060,0,0,part7
00:03:51:080,0,0,part7
00:03:51:100,0,0,part7
00:03:51:120,0,0,part7
00:03:51:140,0,0,part7
00:03:51:160,0,0,part7
00:03:51:180,0,0,part7
00:03:51:200,0,0,part7
00:03:51:220,0,0,part7
00:03:51:240,0,0,part7
00:03:51:260,0,0,part7
00:03:51:280,0,0,part7
00:03:51:300,0,0,part7
00:03:51:320,0,0,part7
00:03:51:340,0,0,part7
00:03:51:360,0,0,part7
00:03:51:380,0,0,part7
00:03:51:400,0,0,part7
00:03:51:420,0,0,part7
00:03:51:440,0,0,part7
00:03:51:460,0,0,part7
00:03:51:480,0,0,part7
00:03:51:500,0,0,part7
00:03:51:520,0,0,part7
00:03:51:540,0,0,part7
00:03:51:560,0,0,part7
00:03:51:580,0,0,part7
00:03:51:600,0,0,part7
00:03:51:620,0,0,part7
00:03:51:640,0,0,part7
00:03:51:660,0,0,part7
00:03:51:680,0,0,part7
00:03:51:700,0,0,part7
00:03:51:720,0,0,part7
00:03:51:740,0,0,part7
00:03:51:760,0,0,part7
00:03:51:780,0,0,part7
00:03:51:800,0,0,part7
00:03:51:820,0,0,part7
00:03:51:840,0,0,part7
00:03:51:860,0,0,part7
00:03:51:880,0,0,part7
00:03:51:900,0,0,part7
00:03:51:920,0,0,part7
00:03:51:940,0,0,part7
00:03:51:960,0,0,part7
00:03:51:980,0,0,part7
00:03:52:000,0,0,part7
00:03:52:020,0,0,part7
00:03:52:040,0,0,part7
00:03:52:060,0,0,part7
00:03:52:080,0,0,part7
00:03:52:100,0,0,part7
00:03:52:120,0,0,part7
00:03:52:140,0,0,part7
00:03:52:160,0,0,part7
00:03:52:180,0,0,part7
00:03:52:200,0,0,part7
00:03:52:220,0,0,part7
00:03:52:240,0,0,part7
00:03:52:260,0,0,part7
00:03:52:280,0,0,part7
00:03:52:300,0,0,part7
00:03:52:320,0,0,part7
00:03:52:340,0,0,part7
00:03:52:360,0,0,part7
00:03:52:380,0,0,part7
00:03:52:400,0,0,part7
00:03:52:420,0,0,part7
00:03:52:440,0,0,part7
00:03:52:460,0,0,part7
00:03:52:480,0,0,part7
00:03:52:500,0,0,part7
00:03:52:520,0,0,part7
00:03:52:540,0,0,part7
00:03:52:560,0,0,part7
00:03:52:580,0,0,part7
00:03:52:600,0,0,part7
00:03:52:620,0,0,part7
00:03:52:640,0,0,part7
00:03:52:660,0,0,part7
00:03:52:680,0,0,part7
00:03:52:700,0,0,part7
00:03:52:720,0,0,part7
00:03:52:740,0,0,part7
00:03:52:760,0,0,part7
00:03:52:780,0,0,part7
00:03:52:800,0,0,part7
00:03:52:820,0,0,part7
00:03:52:840,0,0,part7
00:03:52:860,0,0,part7
00:03:52:880,0,0,part7
00:03:52:900,0,0,part7
00:03:52:920,0,0,part7
00:03:52:940,0,0,part7
00:03:52:960,0,0,part7
00:03:52:980,0,0,part7
00:03:53:000,0,0,part7
00:03:53:020,0,0,part7
00:03:53:040,0,0,part7
00:03:53:060,0,0,part7
00:03:53:080,0,0,part7
00:03:53:100,0,0,part7
00:03:53:120,0,0,part7
00:03:53:140,0,0,part7
00:03:53:160,0,0,part7
00:03:53:180,0,0,part7
00:03:53:200,0,0,part7
00:03:53:220,0,0,part7
00:03:53:240,0,0,part7
00:03:53:260,0,0,part7
00:03:53:280,0,0,part7
00:03:53:300,0,0,part7
00:03:53:320,0,0,part7
00:03:53:340,0,0,part7
00:03:53:360,0,0,part7
00:03:53:380,0,0,part7
00:03:53:400,0,0,part7
00:03:53:420,0,0,part7
00:03:53:440,0,0,part7
00:03:53:460,0,0,part7
00:03:53:480,0,0,part7
00:03:53:500,0,0,part7
00:03:53:520,0,0,part7
00:03:53:540,0,0,part7
00:03:53:560,0,0,part7
00:03:53:580,0,0,part7
00:03:53:600,0,0,part7
00:03:53:620,0,0,part7
00:03:53:640,0,0,part7
00:03:53:660,0,0,part7
00:03:53:680,0,0,part7
00:03:53:700,0,0,part7
00:03:53:720,0,0,part7
00:03:53:740,0,0,part7
00:03:53:760,0,0,part7
00:03:53:780,0,0,part7
00:03:53:800,0,0,part7
00:03:53:820,0,0,part7
00:03:53:840,0,0,part7
00:03:53:860,0,0,part7
00:03:53:880,0,0,part7
00:03:53:900,0,0,part7
00:03:53:920,0,0,part7
00:03:53:940,0,0,part7
00:03:53:960,0,0,part7
00:03:53:980,0,0,part7
00:03:54:000,0,0,part7
00:03:54:020,0,0,part7
00:03:54:040,0,0,part7
00:03:54:060,0,0,part7
00:03:54:080,0,0,part7
00:03:54:100,0,0,part7
00:03:54:120,0,0,part7
00:03:54:140,0,0,part7
00:03:54:160,0,0,part7
00:03:54:180,0,0,part7
00:03:54:200,0,0,part7
00:03:54:220,0,0,part7
00:03:54:240,0,0,part7
00:03:54:260,0,0,part7
00:03:54:280,0,0,part7
00:03:54:300,0,0,part7
00:03:54:320,0,0,part7
00:03:54:340,0,0,part7
00:03:54:360,0,0,part7
00:03:54:380,0,0,part7
00:03:54:400,0,0,part7
00:03:54:420,0,0,part7
00:03:54:440,0,0,part7
00:03:54:460,0,0,part7
00:03:54:480,0,0,part7
00:03:54:500,0,0,part7
00:03:54:520,0,0,part7
00:03:54:540,0,0,part7
00:03:54:560,0,0,part7
00:03:54:580,0,0,part7
00:03:54:600,0,0,part7
00:03:54:620,0,0,part7
00:03:54:640,0,0,part7
00:03:54:660,0,0,part7
00:03:54:680,0,0,part7
00:03:54:700,0,0,part7
00:03:54:720,0,0,part7
00:03:54:740,0,0,part7
00:03:54:760,0,0,part7
00:03:54:780,0,0,part7
00:03:54:800,0,0,part7
00:03:54:820,0,0,part7
00:03:54:840,0,0,part7
00:03:54:860,0,0,part7
00:03:54:880,0,0,part7
00:03:54:900,0,0,part7
00:03:54:920,0,0,part7
00:03:54:940,0,0,part7
00:03:54:960,0,0,part7
00:03:54:980,0,0,part7
00:03:55:000,0,0,part7
00:03:55:020,0,0,part7
00:03:55:040,0,0,part7
00:03:55:060,0,0,part7
00:03:55:080,0,0,part7
00:03:55:100,0,0,part7
00:03:55:120,0,0,part7
00:03:55:140,0,0,part7
00:03:55:160,0,0,part7
00:03:55:180,0,0,part7
00:03:55:200,0,0,part7
00:03:55:220,0,0,part7
00:03:55:240,0,0,part7
00:03:55:260,0,0,part7
00:03:55:280,0,0,part7
00:03:55:300,0,0,part7
00:03:55:320,0,0,part7
00:03:55:340,0,0,part7
00:03:55:360,0,0,part7
00:03:55:380,0,0,part7
00:03:55:400,0,0,part7
00:03:55:420,0,0,part7
00:03:55:440,0,0,part7
00:03:55:460,0,0,part7
00:03:55:480,0,0,part7
00:03:55:500,0,0,part7
00:03:55:520,0,0,part7
00:03:55:540,0,0,part7
00:03:55:560,0,0,part7
00:03:55:580,0,0,part7
00:03:55:600,0,0,part7
00:03:55:620,0,0,part7
00:03:55:640,0,0,part7
00:03:55:660,0,0,part7
00:03:55:680,0,0,part7
00:03:55:700,0,0,part7
00:03:55:720,0,0,part7
00:03:55:740,0,0,part7
00:03:55:760,0,0,part7
00:03:55:780,0,0,part7
00:03:55:800,0,0,part7
00:03:55:820,0,0,part7
00:03:55:840,0,0,part7
00:03:55:860,0,0,part7
00:03:55:880,0,0,part7
00:03:55:900,0,0,part7
00:03:55:920,0,0,part7
00:03:55:940,0,0,part7
00:03:55:960,0,0,part7
00:03:55:980,0,0,part7
00:03:56:000,0,0,part7
00:03:56:020,0,0,part7
00:03:56:040,0,0,part7
00:03:56:060,0,0,part7
00:03:56:080,0,0,part7
00:03:56:100,0,0,part7
00:03:56:120,0,0,part7
00:03:56:140,0,0,part7
00:03:56:160,0,0,part7
00:03:56:180,0,0,part7
00:03:56:200,0,0,part7
00:03:56:220,0,0,part7
00:03:56:240,0,0,part7
00:03:56:260,0,0,part7
00:03:56:280,0,0,part7
00:03:56:300,0,0,part7
00:03:56:320,0,0,part7
00:03:56:340,0,0,part7
00:03:56:360,0,0,part7
00:03:56:380,0,0,part7
00:03:56:400,0,0,part7
00:03:56:420,0,0,part7
00:03:56:440,0,0,part7
00:03:56:460,0,0,part7
00:03:56:480,0,0,part7
00:03:56:500,0,0,part7
00:03:56:520,0,0,part7
00:03:56:540,0,0,part7
00:03:56:560,0,0,part7
00:03:56:580,0,0,part7
00:03:56:600,0,0,part7
00:03:56:620,0,0,part7
00:03:56:640,0,0,part7
00:03:56:660,0,0,part7
00:03:56:680,0,0,part7
00:03:56:700,0,0,part7
00:03:56:720,0,0,part7
00:03:56:740,0,0,part7
00:03:56:760,0,0,part7
00:03:56:780,0,0,part7
00:03:56:800,0,0,part7
00:03:56:820,0,0,part7
00:03:56:840,0,0,part7
00:03:56:860,0,0,part7
00:03:56:880,0,0,part7
00:03:56:900,0,0,part7
00:03:56:920,0,0,part7
00:03:56:940,0,0,part7
00:03:56:960,0,0,part7
00:03:56:980,0,0,part7
00:03:57:000,0,0,part7
00:03:57:020,0,0,part7
00:03:57:040,0,0,part7
00:03:57:060,0,0,part7
00:03:57:080,0,0,part7
00:03:57:100,0,0,part7
00:03:57:120,0,0,part7
00:03:57:140,0,0,part7
00:03:57:160,0,0,part7
00:03:57:180,0,0,part7
00:03:57:200,0,0,part7
00:03:57:220,0,0,part7
00:03:57:240,0,0,part7
00:03:57:260,0,0,part7
00:03:57:280,0,0,part7
00:03:57:300,0,0,part7
00:03:57:320,0,0,part7
00:03:57:340,0,0,part7
00:03:57:360,0,0,part7
00:03:57:380,0,0,part7
00:03:57:400,0,0,part7
00:03:57:420,0,0,part7
00:03:57:440,0,0,part7
00:03:57:460,0,0,part7
00:03:57:480,0,0,part7
00:03:57:500,0,0,part7
00:03:57:520,0,0,part7
00:03:57:540,0,0,part7
00:03:57:560,0,0,part7
00:03:57:580,0,0,part7
00:03:57:600,0,0,part7
00:03:57:620,0,0,part7
00:03:57:640,0,0,part7
00:03:57:660,0,0,part7
00:03:57:680,0,0,part7
00:03:57:700,0,0,part7
00:03:57:720,0,0,part7
00:03:57:740,0,0,part7
00:03:57:760,0,0,part7
00:03:57:780,0,0,part7
00:03:57:800,0,0,part7
00:03:57:820,0,0,part7
00:03:57:840,0,0,part7
00:03:57:860,0,0,part7
00:03:57:880,0,0,part7
00:03:57:900,0,0,part7
00:03:57:920,0,0,part7
00:03:57:940,0,0,part7
00:03:57:960,0,0,part7
00:03:57:980,0,0,part7
00:03:58:000,0,0,part7
00:03:58:020,0,0,part7
00:03:58:040,0,0,part7
00:03:58:060,0,0,part7
00:03:58:080,0,0,part7
00:03:58:100,0,0,part7
00:03:58:120,0,0,part7
00:03:58:140,0,0,part7
00:03:58:160,0,0,part7
00:03:58:180,0,0,part7
00:03:58:200,0,0,part7
00:03:58:220,0,0,part7
00:03:58:240,0,0,part7
00:03:58:260,0,0,part7
00:03:58:280,0,0,part7
00:03:58:300,0,0,part7
00:03:58:320,0,0,part7
00:03:58:340,0,0,part7
00:03:58:360,0,0,part7
00:03:58:380,0,0,part7
00:03:58:400,0,0,part7
00:03:58:420,0,0,part7
00:03:58:440,0,0,part7
00:03:58:460,0,0,part7
00:03:58:480,0,0,part7
00:03:58:500,0,0,part7
00:03:58:520,0,0,part7
00:03:58:540,0,0,part7
00:03:58:560,0,0,part7
00:03:58:580,0,0,part7
00:03:58:600,0,0,part7
00:03:58:620,0,0,part7
00:03:58:640,0,0,part7
00:03:58:660,0,0,part7
00:03:58:680,0,0,part7
00:03:58:700,0,0,part7
00:03:58:720,0,0,part7
00:03:58:740,0,0,part7
00:03:58:760,0,0,part7
00:03:58:780,0,0,part7
00:03:58:800,0,0,part7
00:03:58:820,0,0,part7
00:03:58:840,0,0,part7
00:03:58:860,0,0,part7
00:03:58:880,0,0,part7
00:03:58:900,0,0,part7
00:03:58:920,0,0,part7
00:03:58:940,0,0,part7
00:03:58:960,0,0,part7
00:03:58:980,0,0,part7
00:03:59:000,0,0,part7
00:03:59:020,0,0,part7
00:03:59:040,0,0,part7
00:03:59:060,0,0,part7
00:03:59:080,0,0,part7
00:03:59:100,0,0,part7
00:03:59:120,0,0,part7
00:03:59:140,0,0,part7
00:03:59:160,0,0,part7
00:03:59:180,0,0,part7
00:03:59:200,0,0,part7
00:03:59:220,0,0,part7
00:03:59:240,0,0,part7
00:03:59:260,0,0,part7
00:03:59:280,0,0,part7
00:03:59:300,0,0,part7
00:03:59:320,0,0,part7
00:03:59:340,0,0,part7
00:03:59:360,0,0,part7
00:03:59:380,0,0,part7
00:03:59:400,0,0,part7
00:03:59:420,0,0,part7
00:03:59:440,0,0,part7
00:03:59:460,0,0,part7
00:03:59:480,0,0,part7
00:03:59:500,0,0,part7
00:03:59:520,0,0,part7
00:03:59:540,0,0,part7
00:03:59:560,0,0,part7
00:03:59:580,0,0,part7
00:03:59:600,0,0,part7
00:03:59:620,0,0,part7
00:03:59:640,0,0,part7
00:03:59:660,0,0,part7
00:03:59:680,0,0,part7
00:03:59:700,0,0,part7
00:03:59:720,0,0,part7
00:03:59:740,0,0,part7
00:03:59:760,0,0,part7
00:03:59:780,0,0,part7
00:03:59:800,0,0,part7
00:03:59:820,0,0,part7
00:03:59:840,0,0,part7
00:03:59:860,0,0,part7
00:03:59:880,0,0,part7
00:03:59:900,0,0,part7
00:03:59:920,0,0,part7
00:03:59:940,0,0,part7
00:03:59:960,0,0,part7
00:03:59:980,0,0,part7
00:04:00:000,0,0,part7
00:04:00:020,0,0,part7
00:04:00:040,0,0,part7
00:04:00:060,0,0,part7
00:04:00:080,0,0,part7
00:04:00:100,0,0,part7
00:04:00:120,0,0,part7
00:04:00:140,0,0,part7
00:04:00:160,0,0,part7
00:04:00:180,0,0,part7
00:04:00:200,0,0,part7
00:04:00:220,0,0,part7
00:04:00:240,0,0,part7
00:04:00:260,0,0,part7
00:04:00:280,0,0,part7
00:04:00:300,0,0,part7
00:04:00:320,0,0,part7
00:04:00:340,0,0,part7
00:04:00:360,0,0,part7
00:04:00:380,0,0,part7
00:04:00:400,0,0,part7
00:04:00:420,0,0,part7
00:04:00:440,0,0,part7
00:04:00:460,0,0,part7
00:04:00:480,0,0,part7
00:04:00:500,0,0,part7
00:04:00:520,0,0,part7
00:04:00:540,0,0,part7
00:04:00:560,0,0,part7
00:04:00:580,0,0,part7
00:04:00:600,0,0,part7
00:04:00:620,0,0,part7
00:04:00:640,0,0,part7
00:04:00:660,0,0,part7
00:04:00:680,0,0,part7
00:04:00:700,0,0,part7
00:04:00:720,0,0,part7
00:04:00:740,0,0,part7
00:04:00:760,0,0,part7
00:04:00:780,0,0,part7
00:04:00:800,0,0,part7
00:04:00:820,0,0,part7
00:04:00:840,0,0,part7
00:04:00:860,0,0,part7
00:04:00:880,0,0,part7
00:04:00:900,0,0,part7
00:04:00:920,0,0,part7
00:04:00:940,0,0,part7
00:04:00:960,0,0,part7
00:04:00:980,0,0,part7
00:04:01:000,0,0,part7
00:04:01:020,0,0,part7
00:04:01:040,0,0,part7
00:04:01:060,0,0,part7
00:04:01:080,0,0,part7
00:04:01:100,0,0,part7
00:04:01:120,0,0,part7
00:04:01:140,0,0,part7
00:04:01:160,0,0,part7
00:04:01:180,0,0,part7
00:04:01:200,0,0,part7
00:04:01:220,0,0,part7
00:04:01:240,0,0,part7
00:04:01:260,0,0,part7
00:04:01:280,0,0,part7
00:04:01:300,0,0,part7
00:04:01:320,0,0,part7
00:04:01:340,0,0,part7
00:04:01:360,0,0,part7
00:04:01:380,0,0,part7
00:04:01:400,0,0,part7
00:04:01:420,0,0,part7
00:04:01:440,0,0,part7
00:04:01:460,0,0,part7
00:04:01:480,0,0,part7
00:04:01:500,0,0,part7
00:04:01:520,0,0,part7
00:04:01:540,0,0,part7
00:04:01:560,0,0,part7
00:04:01:580,0,0,part7
00:04:01:600,0,0,part7
00:04:01:620,0,0,part7
00:04:01:640,0,0,part7
00:04:01:660,0,0,part7
00:04:01:680,0,0,part7
00:04:01:700,0,0,part7
00:04:01:720,0,0,part7
00:04:01:740,0,0,part7
00:04:01:760,0,0,part7
00:04:01:780,0,0,part7
00:04:01:800,0,0,part7
00:04:01:820,0,0,part7
00:04:01:840,0,0,part7
00:04:01:860,0,0,part7
00:04:01:880,0,0,part7
00:04:01:900,0,0,part7
00:04:01:920,0,0,part7
00:04:01:940,0,0,part7
00:04:01:960,0,0,part7
00:04:01:980,0,0,part7
00:04:02:000,0,0,part7
00:04:02:020,0,0,part7
00:04:02:040,0,0,part7
00:04:02:060,0,0,part7
00:04:02:080,0,0,part7
00:04:02:100,0,0,part7
00:04:02:120,0,0,part7
00:04:02:140,0,0,part7
00:04:02:160,0,0,part7
00:04:02:180,0,0,part7
00:04:02:200,0,0,part7
00:04:02:220,0,0,part7
00:04:02:240,0,0,part7
00:04:02:260,0,0,part7
00:04:02:280,0,0,part7
00:04:02:300,0,0,part7
00:04:02:320,0,0,part7
00:04:02:340,0,0,part7
00:04:02:360,0,0,part7
00:04:02:380,0,0,part7
00:04:02:400,0,0,part7
00:04:02:420,0,0,part7
00:04:02:440,0,0,part7
00:04:02:460,0,0,part7
00:04:02:480,0,0,part7
00:04:02:500,0,0,part7
00:04:02:520,0,0,part7
00:04:02:540,0,0,part7
00:04:02:560,0,0,part7
00:04:02:580,0,0,part7
00:04:02:600,0,0,part7
00:04:02:620,0,0,part7
00:04:02:640,0,0,part7
00:04:02:660,0,0,part7
00:04:02:680,0,0,part7
00:04:02:700,0,0,part7
00:04:02:720,0,0,part7
00:04:02:740,0,0,part7
00:04:02:760,0,0,part7
00:04:02:780,0,0,part7
00:04:02:800,0,0,part7
00:04:02:820,0,0,part7
00:04:02:840,0,0,part7
00:04:02:860,0,0,part7
00:04:02:880,0,0,part7
00:04:02:900,0,0,part7
00:04:02:920,0,0,part7
00:04:02:940,0,0,part7
00:04:02:960,0,0,part7
00:04:02:980,0,0,part7
00:04:03:000,0,0,part7
00:04:03:020,0,0,part7
00:04:03:040,0,0,part7
00:04:03:060,0,0,part7
00:04:03:080,0,0,part7
00:04:03:100,0,0,part7
00:04:03:120,0,0,part7
00:04:03:140,0,0,part7
00:04:03:160,0,0,part7
00:04:03:180,0,0,part7
00:04:03:200,0,0,part7
00:04:03:220,0,0,part7
00:04:03:240,0,0,part7
00:04:03:260,0,0,part7
00:04:03:280,0,0,part7
00:04:03:300,0,0,part7
00:04:03:320,0,0,part7
00:04:03:340,0,0,part7
00:04:03:360,0,0,part7
00:04:03:380,0,0,part7
00:04:03:400,0,0,part7
00:04:03:420,0,0,part7
00:04:03:440,0,0,part7
00:04:03:460,0,0,part7
00:04:03:480,0,0,part7
00:04:03:500,0,0,part7
00:04:03:520,0,0,part7
00:04:03:540,0,0,part7
00:04:03:560,0,0,part7
00:04:03:580,0,0,part7
00:04:03:600,0,0,part7
00:04:03:620,0,0,part7
00:04:03:640,0,0,part7
00:04:03:660,0,0,part7
00:04:03:680,0,0,part7
00:04:03:700,0,0,part7
00:04:03:720,0,0,part7
00:04:03:740,0,0,part7
00:04:03:760,0,0,part7
00:04:03:780,0,0,part7
00:04:03:800,0,0,part7
00:04:03:820,0,0,part7
00:04:03:840,0,0,part7
00:04:03:860,0,0,part7
00:04:03:880,0,0,part7
00:04:03:900,0,0,part7
00:04:03:920,0,0,part7
00:04:03:940,0,0,part7
00:04:03:960,0,0,part7
00:04:03:980,0,0,part7
00:04:04:000,0,0,part7
00:04:04:020,0,0,part7
00:04:04:040,0,0,part7
00:04:04:060,0,0,part7
00:04:04:080,0,0,part7
00:04:04:100,0,0,part7
00:04:04:120,0,0,part7
00:04:04:140,0,0,part7
00:04:04:160,0,0,part7
00:04:04:180,0,0,part7
00:04:04:200,0,0,part7
00:04:04:220,0,0,part7
00:04:04:240,0,0,part7
00:04:04:260,0,0,part7
00:04:04:280,0,0,part7
00:04:04:300,0,0,part7
00:04:04:320,0,0,part7
00:04:04:340,0,0,part7
00:04:04:360,0,0,part7
00:04:04:380,0,0,part7
00:04:04:400,0,0,part7
00:04:04:420,0,0,part7
00:04:04:440,0,0,part7
00:04:04:460,0,0,part7
00:04:04:480,0,0,part7
00:04:04:500,0,0,part7
00:04:04:520,0,0,part7
00:04:04:540,0,0,part7
00:04:04:560,0,0,part7
00:04:04:580,0,0,part7
00:04:04:600,0,0,part7
00:04:04:620,0,0,part7
00:04:04:640,0,0,part7
00:04:04:660,0,0,part7
00:04:04:680,0,0,part7
00:04:04:700,0,0,part7
00:04:04:720,0,0,part7
00:04:04:740,0,0,part7
00:04:04:760,0,0,part7
00:04:04:780,0,0,part7
00:04:04:800,0,0,part7
00:04:04:820,0,0,part7
00:04:04:840,0,0,part7
00:04:04:860,0,0,part7
00:04:04:880,0,0,part7
00:04:04:900,0,0,part7
00:04:04:920,0,0,part7
00:04:04:940,0,0,part7
00:04:04:960,0,0,part7
00:04:04:980,0,0,part7
00:04:05:000,0,0,part7
00:04:05:020,0,0,part7
00:04:05:040,0,0,part7
00:04:05:060,0,0,part7
00:04:05:080,0,0,part7
00:04:05:100,0,0,part7
00:04:05:120,0,0,part7
00:04:05:140,0,0,part7
